phase,dataset,variant,seed,git_sha,timestamp,host,N,Dim,ef_ref,threads,repeat,build_time_s,edges,avg_degree,Recall_pct,CV,M_index,ef_construction
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:00,hallasan,60000,960,181,4,0,4.843873023986816,495973,8.266216666666667,81.77,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:05,hallasan,60000,960,181,4,1,4.850933313369751,496339,8.272316666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:10,hallasan,60000,960,181,4,2,4.837664365768433,495970,8.266166666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:14,hallasan,60000,960,181,5,0,4.054658889770508,495679,8.261316666666668,81.55999999999999,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:18,hallasan,60000,960,181,5,1,4.061922073364258,495736,8.262266666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:22,hallasan,60000,960,181,5,2,4.064859867095947,495725,8.262083333333333,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:25,hallasan,60000,960,181,6,0,3.5978119373321533,495689,8.261483333333333,81.70000000000002,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:30,hallasan,60000,960,181,6,1,4.071666240692139,495580,8.259666666666666,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:34,hallasan,60000,960,181,6,2,3.9959001541137695,495388,8.256466666666666,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:37,hallasan,60000,960,181,7,0,3.694659948348999,495440,8.257333333333333,81.63999999999999,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:41,hallasan,60000,960,181,7,1,3.689140796661377,495406,8.256766666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:45,hallasan,60000,960,181,7,2,3.696930408477783,495535,8.258916666666666,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:48,hallasan,60000,960,181,8,0,3.5618808269500732,495099,8.25165,81.75,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:52,hallasan,60000,960,181,8,1,3.51969051361084,495168,8.2528,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:55,hallasan,60000,960,181,8,2,3.5464892387390137,495635,8.260583333333333,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:56:59,hallasan,60000,960,181,9,0,3.5056886672973633,494956,8.249266666666667,81.52000000000001,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:02,hallasan,60000,960,181,9,1,3.482210636138916,495355,8.255916666666666,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:06,hallasan,60000,960,181,9,2,3.526467800140381,495183,8.25305,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:10,hallasan,60000,960,181,10,0,3.609086036682129,495427,8.257116666666667,81.46999999999998,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:13,hallasan,60000,960,181,10,1,3.5853471755981445,495434,8.257233333333334,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:17,hallasan,60000,960,181,10,2,3.6070759296417236,495510,8.2585,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:21,hallasan,60000,960,181,11,0,3.7180678844451904,494725,8.245416666666667,81.77,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:24,hallasan,60000,960,181,11,1,3.6610846519470215,494703,8.24505,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:28,hallasan,60000,960,181,11,2,3.725797176361084,494740,8.245666666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:32,hallasan,60000,960,181,12,0,3.797738552093506,495038,8.250633333333333,81.83000000000001,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:36,hallasan,60000,960,181,12,1,3.742230176925659,495065,8.251083333333334,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:40,hallasan,60000,960,181,12,2,3.7798807621002197,494962,8.249366666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:43,hallasan,60000,960,181,13,0,3.7415666580200195,494363,8.239383333333333,81.46,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:47,hallasan,60000,960,181,13,1,3.7180240154266357,494804,8.246733333333333,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:51,hallasan,60000,960,181,13,2,3.7552988529205322,494730,8.2455,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:55,hallasan,60000,960,181,14,0,3.7095413208007812,495088,8.251466666666667,81.53,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:57:58,hallasan,60000,960,181,14,1,3.6783010959625244,494659,8.244316666666666,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:02,hallasan,60000,960,181,14,2,3.7443699836730957,494857,8.247616666666667,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:06,hallasan,60000,960,181,15,0,3.6340909004211426,494499,8.24165,81.69000000000003,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:09,hallasan,60000,960,181,15,1,3.5614116191864014,494505,8.24175,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:13,hallasan,60000,960,181,15,2,3.6655077934265137,494457,8.24095,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:17,hallasan,60000,960,181,16,0,3.6186141967773438,494557,8.242616666666667,81.65,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:20,hallasan,60000,960,181,16,1,3.568530797958374,494529,8.24215,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:58:24,hallasan,60000,960,181,16,2,3.6086490154266357,494407,8.240116666666667,,0.28877760790490414,22,100
